QX1410.5989.2	100.0	IV	9336573.5
QX1410.5990.1	100.0	IV	9342036.0
QX1410.5991.1	98.8	IV	9343917.0
QX1410.5992.4	100.0	IV	9345797.0
QX1410.5993.1	100.0	IV	9351144.0
QX1410.5994.2	100.0	IV	9353744.0
QX1410.5995.4	100.0	IV	9364489.0
QX1410.5996.1	100.0	IV	9372489.5
QX1410.5997.1	100.0	IV	9373680.5
QX1410.5999.2	100.0	IV	9379361.0
QX1410.6000.1	100.0	IV	9391237.0
QX1410.6003.1	100.0	IV	9423665.5
QX1410.6004.1	100.0	IV	9425956.0
QX1410.6006.1	100.0	IV	9436576.0
QX1410.6007.1	100.0	IV	9442121.5
QX1410.6008.1	99.84	IV	9444250.5
QX1410.6009.1	100.0	IV	9449496.0
QX1410.6010.1	100.0	IV	9458458.0
QX1410.6011.1	100.0	IV	9469275.5
QX1410.6012.2	100.0	IV	9472757.5
QX1410.6013.1	100.0	IV	9476355.5
QX1410.6015.1	100.0	IV	9487058.0
QX1410.6016.1	100.0	IV	9488301.5
QX1410.6018.1	100.0	IV	9493149.5
QX1410.6021.1	100.0	IV	9501818.0
QX1410.6022.1	100.0	IV	9506156.5
QX1410.6023.3	100.0	IV	9512612.5
QX1410.6024.1	99.91	IV	9525054.0
QX1410.6025.1	100.0	IV	9531582.0
QX1410.6026.1	100.0	IV	9534463.5
QX1410.6027.1	100.0	IV	9536006.5
QX1410.6028.2	100.0	IV	9543583.0
QX1410.6029.3	100.0	IV	9553016.5
QX1410.6030.2	100.0	IV	9558159.0
QX1410.6031.3	100.0	IV	9562514.0
QX1410.6032.1	100.0	IV	9565947.0
QX1410.6033.1	100.0	IV	9567978.0
QX1410.6035.1	100.0	IV	9571066.0
QX1410.6036.1	100.0	IV	9571895.5
QX1410.6037.1	100.0	IV	9574807.5
QX1410.6038.2	100.0	IV	9577501.5
QX1410.6039.1	100.0	IV	9580508.0
QX1410.6043.1	100.0	IV	9591054.5
QX1410.6044.1	100.0	IV	9592351.5
QX1410.6045.1	100.0	IV	9594438.0
QX1410.6046.1	100.0	IV	9596707.0
QX1410.6047.1	100.0	IV	9609374.0
QX1410.6048.1	100.0	IV	9612225.0
QX1410.6049.1	100.0	IV	9616671.0
QX1410.6055.2	99.9	IV	9630100.0
QX1410.6056.1	100.0	IV	9637077.5
QX1410.6057.2	99.82	IV	9640086.5
QX1410.6058.1	100.0	IV	9646305.5
QX1410.6059.1	100.0	IV	9647489.5
QX1410.6060.1	100.0	IV	9649630.5
QX1410.6061.2	100.0	IV	9651927.0
QX1410.6063.1	100.0	IV	9661119.5
QX1410.6064.1	100.0	IV	9667092.0
QX1410.6065.1	100.0	IV	9672921.5
QX1410.6067.1	100.0	IV	9678241.5
QX1410.6071.1	100.0	IV	9707221.5
QX1410.6074.1	100.0	IV	9717093.0
QX1410.6075.1	100.0	IV	9718341.0
QX1410.6076.1	100.0	IV	9720792.0
QX1410.6077.1	100.0	IV	9722533.0
QX1410.6078.4	99.87	IV	9729188.0
QX1410.6079.2	100.0	IV	9735609.5
QX1410.6080.1	100.0	IV	9751777.0
QX1410.6081.2	99.81	IV	9755412.5
QX1410.6084.1	100.0	IV	9762995.5
QX1410.6085.1	100.0	IV	9765617.5
QX1410.6086.2	100.0	IV	9767599.0
QX1410.6087.2	94.16	IV	9780248.0
QX1410.6088.1	100.0	IV	9782018.0
QX1410.6089.1	89.43	IV	9784373.0
QX1410.6090.1	100.0	IV	9788356.0
QX1410.6092.2	100.0	IV	9796885.5
QX1410.6093.1	100.0	IV	9803227.0
QX1410.6094.1	100.0	IV	9802046.5
QX1410.6095.3	100.0	IV	9809629.0
QX1410.6096.1	99.56	IV	9814991.5
QX1410.6097.3	100.0	IV	9821059.0
QX1410.6099.1	100.0	IV	9827197.0
QX1410.6100.1	100.0	IV	9829762.0
QX1410.6101.1	99.92	IV	9837025.0
QX1410.6102.1	99.94	IV	9850602.5
QX1410.6103.1	100.0	IV	9857886.5
QX1410.6104.1	100.0	IV	9859576.0
QX1410.6114.1	100.0	IV	9895217.5
QX1410.6117.1	100.0	IV	9905488.0
QX1410.6118.1	100.0	IV	9909884.5
QX1410.6842.1	100.0	IV	13681960.0
QX1410.6841.1	96.85	IV	13674312.5
QX1410.6837.1	98.09	IV	13647479.5
QX1410.6838.1	100.0	IV	13656733.0
QX1410.6833.1	100.0	IV	13603680.5
QX1410.6832.1	100.0	IV	13601125.5
QX1410.6831.1	99.91	IV	13591306.0
QX1410.6830.1	100.0	IV	13581063.0
QX1410.6827.1	100.0	IV	13570876.0
QX1410.6825.3	99.14	IV	13545624.0
QX1410.4172.1	92.86	V	19188273.0
QX1410.6847.1	94.6	IV	13731592.5
QX1410.6824.2	100.0	IV	13536418.0
QX1410.6821.1	99.73	IV	13527831.5
QX1410.9563.1	99.4	III	11098315.0
QX1410.9565.1	100.0	III	11105912.0
QX1410.9567.1	100.0	III	11112702.5
QX1410.9568.2	96.66	III	11121286.0
QX1410.9570.1	100.0	III	11132322.5
QX1410.9573.1	100.0	III	11140560.0
QX1410.9574.1	100.0	III	11144789.5
QX1410.9575.1	100.0	III	11148309.0
QX1410.9576.2	100.0	III	11150810.0
QX1410.9577.3	100.0	III	11155245.0
QX1410.9579.1	100.0	III	11178129.0
QX1410.9581.1	99.28	III	11184924.5
QX1410.9582.2	100.0	III	11189841.0
QX1410.9583.1	99.59	III	11199764.5
QX1410.9584.1	99.87	III	11202342.0
QX1410.9585.2	93.41	III	11205021.5
QX1410.9586.1	100.0	III	11208958.5
QX1410.9587.4	99.95	III	11218488.5
QX1410.9588.1	100.0	III	11228070.5
QX1410.9589.1	100.0	III	11240060.0
QX1410.9591.1	100.0	III	11249142.0
QX1410.9592.1	100.0	III	11251860.5
QX1410.9593.1	99.83	III	11254824.5
QX1410.9594.1	99.53	III	11262112.5
QX1410.9598.2	100.0	III	11272938.5
QX1410.9600.1	99.88	III	11282813.0
QX1410.9601.1	96.68	III	11328610.5
QX1410.9602.1	100.0	III	11334203.0
QX1410.9604.2	99.93	III	11348441.0
QX1410.9606.1	100.0	III	11362039.0
QX1410.9607.1	99.67	III	11365938.5
QX1410.9608.1	100.0	III	11367988.0
QX1410.9609.1	99.43	III	11369502.0
QX1410.9610.1	100.0	III	11371434.0
QX1410.9611.1	100.0	III	11379137.5
QX1410.9612.1	100.0	III	11384076.0
QX1410.9613.1	100.0	III	11388490.0
QX1410.9615.1	100.0	III	11427555.5
QX1410.9619.1	100.0	III	11442355.0
QX1410.9620.1	100.0	III	11446215.0
QX1410.9621.1	100.0	III	11453207.5
QX1410.9622.1	99.37	III	11458439.5
QX1410.9623.1	100.0	III	11461084.0
QX1410.9624.1	100.0	III	11464662.0
QX1410.9625.1	100.0	III	11466645.5
QX1410.9626.1	100.0	III	11468084.0
QX1410.9628.1	99.82	III	11477152.5
QX1410.9637.1	100.0	III	11552062.0
QX1410.9638.1	100.0	III	11572564.5
QX1410.9639.2	100.0	III	11598860.5
QX1410.9640.1	100.0	III	11605675.0
QX1410.9642.2	100.0	III	11613220.0
QX1410.9644.1	99.21	III	11631815.5
QX1410.9645.1	99.43	III	11638480.5
QX1410.9646.1	99.23	III	11660473.0
QX1410.10449.1	99.71	II	2210674.0
QX1410.10453.1	100.0	II	2233189.5
QX1410.10454.1	99.06	II	2238422.5
QX1410.10455.3	100.0	II	2243385.5
QX1410.10456.1	100.0	II	2257507.5
QX1410.10457.2	98.08	II	2264769.5
QX1410.10458.1	98.66	II	2267761.5
QX1410.10461.2	100.0	II	2287185.5
QX1410.10462.2	99.36	II	2295991.5
QX1410.10464.2	99.65	II	2312591.0
QX1410.10465.1	99.3	II	2316950.0
QX1410.10466.1	100.0	II	2319534.5
QX1410.10467.1	100.0	II	2321497.5
QX1410.10469.1	98.94	II	2329717.0
QX1410.10471.1	99.08	II	2346049.0
QX1410.10472.1	99.29	II	2350511.5
QX1410.10473.1	99.57	II	2359010.5
QX1410.10474.2	98.87	II	2370379.5
QX1410.10475.1	98.78	II	2369515.0
QX1410.10477.1	100.0	II	2401468.0
QX1410.10478.1	98.67	II	2406936.0
QX1410.10479.1	100.0	II	2414347.0
QX1410.10480.1	99.88	II	2422238.0
QX1410.3707.1	100.0	V	16508005.5
QX1410.3706.1	100.0	V	16506623.0
QX1410.14294.1	100.0	I	5584463.0
QX1410.14296.1	99.9	I	5589651.5
QX1410.14298.1	100.0	I	5600263.0
QX1410.14299.1	100.0	I	5603443.0
QX1410.14300.1	100.0	I	5609020.0
QX1410.14301.3	100.0	I	5611853.0
QX1410.14302.1	100.0	I	5614230.5
QX1410.14303.1	100.0	I	5615946.5
QX1410.14304.1	100.0	I	5617361.0
QX1410.14305.3	96.71	I	5619798.0
QX1410.14307.1	99.8	I	5626737.5
QX1410.14308.1	53.16	I	5628224.5
QX1410.14309.1	100.0	I	5629068.5
QX1410.14311.2	99.47	I	5638994.0
QX1410.14312.1	100.0	I	5645404.5
QX1410.14313.1	100.0	I	5647883.5
QX1410.14316.1	100.0	I	5651633.5
QX1410.14318.1	100.0	I	5654974.5
QX1410.14319.1	99.86	I	5657318.5
QX1410.14322.2	97.71	I	5668863.0
QX1410.14323.1	100.0	I	5674287.0
QX1410.14324.1	100.0	I	5675056.5
QX1410.14327.2	100.0	I	5684038.0
QX1410.14329.1	100.0	I	5686047.5
QX1410.14330.1	100.0	I	5687097.0
QX1410.14332.1	100.0	I	5701897.5
QX1410.14333.2	100.0	I	5705619.5
QX1410.14334.1	98.86	I	5721815.0
QX1410.14335.1	100.0	I	5726254.0
QX1410.14338.1	100.0	I	5732156.5
QX1410.14339.1	100.0	I	5739594.5
QX1410.14341.1	100.0	I	5746548.5
QX1410.14290.1	100.0	I	5575375.5
QX1410.14289.1	100.0	I	5572561.0
QX1410.14288.2	100.0	I	5568145.0
QX1410.14286.1	100.0	I	5561810.0
QX1410.14285.1	100.0	I	5558684.5
QX1410.14284.3	97.07	I	5554681.0
QX1410.14282.1	100.0	I	5546565.5
QX1410.14278.3	100.0	I	5529122.5
QX1410.14277.1	100.0	I	5522423.0
QX1410.14276.3	100.0	I	5501386.0
QX1410.14275.1	100.0	I	5497484.5
QX1410.14274.1	100.0	I	5493273.0
QX1410.14271.2	100.0	I	5478439.0
QX1410.14270.3	99.9	I	5470683.5
QX1410.14269.1	100.0	I	5452391.5
QX1410.14268.1	100.0	I	5447626.5
QX1410.14267.1	100.0	I	5443155.5
QX1410.14266.1	100.0	I	5438113.0
QX1410.14264.1	100.0	I	5433009.0
QX1410.14263.3	99.23	I	5428355.0
QX1410.14261.1	100.0	I	5422945.5
QX1410.14260.1	100.0	I	5421244.0
QX1410.14259.3	100.0	I	5413223.5
QX1410.14258.1	100.0	I	5406323.0
QX1410.14257.1	100.0	I	5403036.5
QX1410.14256.1	100.0	I	5391974.5
QX1410.14255.1	100.0	I	5390215.0
QX1410.14254.1	100.0	I	5387078.0
QX1410.14253.1	100.0	I	5376385.5
QX1410.14252.1	100.0	I	5373579.0
QX1410.14251.2	100.0	I	5368534.5
QX1410.14250.1	100.0	I	5365531.5
QX1410.14249.1	100.0	I	5363679.0
QX1410.14248.1	100.0	I	5362148.0
QX1410.14246.1	100.0	I	5354173.0
QX1410.14245.2	100.0	I	5350373.5
QX1410.14244.1	100.0	I	5347680.0
QX1410.14243.1	100.0	I	5345491.5
QX1410.14242.1	99.82	I	5342743.0
QX1410.14241.4	88.71	I	5337172.5
QX1410.14240.3	100.0	I	5332871.5
QX1410.14239.1	100.0	I	5328830.0
QX1410.14237.1	100.0	I	5317333.5
QX1410.14236.1	100.0	I	5315528.0
QX1410.14235.3	100.0	I	5312903.5
QX1410.14233.1	100.0	I	5310256.5
QX1410.14232.1	100.0	I	5307201.5
QX1410.14229.1	100.0	I	5294602.5
QX1410.14227.1	100.0	I	5283979.5
QX1410.14226.1	100.0	I	5279795.5
QX1410.14225.2	100.0	I	5275686.5
QX1410.14224.1	98.92	I	5269334.0
QX1410.14223.2	100.0	I	5263059.0
QX1410.14222.1	100.0	I	5256648.5
QX1410.14221.1	100.0	I	5253672.5
QX1410.14220.1	99.73	I	5249177.5
QX1410.14219.1	100.0	I	5246746.0
QX1410.14218.3	100.0	I	5243605.5
QX1410.14217.1	100.0	I	5239019.0
QX1410.14216.1	100.0	I	5223990.5
QX1410.14215.1	100.0	I	5221109.5
QX1410.14214.1	100.0	I	5217588.0
QX1410.14213.1	100.0	I	5198496.5
QX1410.14212.1	100.0	I	5197534.0
QX1410.14211.1	100.0	I	5196689.0
QX1410.14209.1	99.83	I	5191990.5
QX1410.14208.1	100.0	I	5187372.0
QX1410.14206.2	99.72	I	5162829.0
QX1410.14205.3	100.0	I	5156080.5
QX1410.14204.1	100.0	I	5141687.5
QX1410.14202.1	100.0	I	5137779.0
QX1410.14201.1	99.47	I	5134229.0
QX1410.14200.1	100.0	I	5132865.0
QX1410.14199.1	100.0	I	5129459.0
QX1410.14198.1	100.0	I	5125823.5
QX1410.14197.2	98.02	I	5123968.0
QX1410.14196.1	100.0	I	5121795.5
QX1410.14194.2	100.0	I	5116357.5
QX1410.14192.2	100.0	I	5112352.0
QX1410.14191.1	100.0	I	5109462.0
QX1410.14188.2	100.0	I	5098751.0
QX1410.14187.2	100.0	I	5096708.0
QX1410.14186.1	100.0	I	5090080.5
QX1410.14185.4	94.81	I	5070264.5
QX1410.14184.2	100.0	I	5058424.5
QX1410.14182.1	100.0	I	5055739.0
QX1410.14179.4	99.95	I	5037120.0
QX1410.14177.1	100.0	I	5024409.0
QX1410.14176.2	99.94	I	5019428.5
QX1410.14174.2	100.0	I	5012508.0
QX1410.14172.1	100.0	I	5006478.5
QX1410.14171.2	100.0	I	5003730.0
QX1410.14170.1	100.0	I	5001674.5
QX1410.14169.2	100.0	I	4997919.0
QX1410.14168.1	100.0	I	4992297.0
QX1410.14165.1	100.0	I	4968034.0
QX1410.14164.1	100.0	I	4965260.5
QX1410.14163.2	100.0	I	4962383.0
QX1410.14159.1	99.48	I	4943823.5
QX1410.14158.2	100.0	I	4938035.5
QX1410.14157.2	100.0	I	4935345.5
QX1410.14156.1	98.48	I	4930929.5
QX1410.14155.1	100.0	I	4923229.5
QX1410.14154.1	99.6	I	4918734.5
QX1410.14153.1	100.0	I	4917858.5
QX1410.14152.1	100.0	I	4916128.5
QX1410.14151.1	100.0	I	4912932.5
QX1410.14149.1	100.0	I	4908149.0
QX1410.14148.1	100.0	I	4906639.5
QX1410.14147.1	100.0	I	4904885.0
QX1410.14146.1	100.0	I	4902914.5
QX1410.14145.1	100.0	I	4900785.5
QX1410.14144.2	100.0	I	4889579.5
QX1410.14140.1	99.75	I	4860335.0
QX1410.14139.1	100.0	I	4854150.5
QX1410.14138.2	100.0	I	4828399.0
QX1410.14137.2	100.0	I	4819147.5
QX1410.14135.1	100.0	I	4814047.5
QX1410.14134.1	99.48	I	4809505.5
QX1410.14133.1	100.0	I	4799281.5
QX1410.14132.2	100.0	I	4794750.5
QX1410.14131.1	100.0	I	4784926.5
QX1410.14130.2	99.69	I	4778766.0
QX1410.14129.1	100.0	I	4773729.0
QX1410.14128.1	100.0	I	4772540.5
QX1410.14127.3	89.66	I	4770466.0
QX1410.14126.1	99.29	I	4764529.0
QX1410.14125.1	100.0	I	4756794.5
QX1410.14124.1	100.0	I	4753561.5
QX1410.14116.1	100.0	I	4707927.0
QX1410.14113.2	97.55	I	4696002.0
QX1410.14111.1	100.0	I	4683380.0
QX1410.14110.1	100.0	I	4677924.5
QX1410.14109.1	99.61	I	4676086.5
QX1410.14108.1	100.0	I	4674612.0
QX1410.14106.1	100.0	I	4671226.5
QX1410.14105.1	100.0	I	4666163.5
QX1410.14104.1	100.0	I	4664600.0
QX1410.14102.3	92.42	I	4656539.0
QX1410.14101.2	100.0	I	4653463.5
QX1410.14100.1	100.0	I	4651130.5
QX1410.14099.1	100.0	I	4648765.5
QX1410.14098.2	100.0	I	4628957.5
QX1410.14097.1	100.0	I	4623884.5
QX1410.14096.1	100.0	I	4622928.5
QX1410.14095.2	100.0	I	4618994.0
QX1410.14093.1	100.0	I	4609879.5
QX1410.14092.1	100.0	I	4608817.0
QX1410.14091.2	100.0	I	4607407.0
QX1410.14090.2	100.0	I	4602895.5
QX1410.14089.1	99.29	I	4593259.5
QX1410.14087.1	98.01	I	4573167.5
QX1410.14085.2	98.15	I	4558382.5
QX1410.14083.1	99.81	I	4542946.0
QX1410.14082.1	100.0	I	4539796.0
QX1410.14081.1	100.0	I	4534944.0
QX1410.14078.1	100.0	I	4529921.0
QX1410.14076.1	100.0	I	4521429.0
QX1410.14075.1	100.0	I	4520395.5
QX1410.14074.1	100.0	I	4518705.0
QX1410.14073.1	100.0	I	4517228.0
QX1410.14071.1	100.0	I	4509851.5
QX1410.14070.1	99.94	I	4504589.0
QX1410.14069.1	99.88	I	4494655.5
QX1410.14068.1	100.0	I	4487835.5
QX1410.14067.1	100.0	I	4486243.5
QX1410.14066.2	100.0	I	4479998.5
QX1410.14065.1	96.78	I	4477626.0
QX1410.14064.1	99.53	I	4467333.0
QX1410.14063.1	100.0	I	4465052.0
QX1410.14062.1	100.0	I	4462805.5
QX1410.14061.1	100.0	I	4458066.5
QX1410.14060.1	99.52	I	4453235.5
QX1410.14059.1	100.0	I	4451610.0
QX1410.14058.1	100.0	I	4448573.0
QX1410.14056.1	100.0	I	4440755.0
QX1410.14057.2	100.0	I	4441256.5
QX1410.14055.1	100.0	I	4433717.5
QX1410.14053.1	100.0	I	4430871.5
QX1410.14052.1	100.0	I	4429739.5
QX1410.14051.1	100.0	I	4429174.0
QX1410.14050.1	100.0	I	4427797.0
QX1410.14049.1	100.0	I	4422605.5
QX1410.14048.1	100.0	I	4417371.5
QX1410.14047.1	100.0	I	4412384.0
QX1410.14046.1	100.0	I	4411248.5
QX1410.14045.1	100.0	I	4409192.0
QX1410.14044.1	100.0	I	4405643.0
QX1410.14043.1	98.26	I	4401024.0
QX1410.14042.1	100.0	I	4397312.5
QX1410.14041.1	99.93	I	4390679.0
QX1410.14039.1	100.0	I	4381934.0
QX1410.14037.1	99.12	I	4376518.5
QX1410.14038.1	100.0	I	4379169.5
QX1410.14035.1	100.0	I	4369155.5
QX1410.14034.1	99.66	I	4364829.0
QX1410.14031.1	100.0	I	4354886.0
QX1410.14030.1	100.0	I	4351652.0
QX1410.14028.1	100.0	I	4346854.5
QX1410.14025.1	100.0	I	4331061.0
QX1410.14024.1	100.0	I	4328038.5
QX1410.14023.2	100.0	I	4324026.5
QX1410.14020.2	99.51	I	4312984.0
QX1410.14018.1	100.0	I	4305976.5
QX1410.14017.2	100.0	I	4297736.5
QX1410.14016.2	100.0	I	4293034.0
QX1410.14015.1	100.0	I	4289665.0
QX1410.14014.3	100.0	I	4287639.0
QX1410.14013.2	99.68	I	4283502.5
QX1410.14012.1	99.83	I	4280100.0
QX1410.14010.2	99.48	I	4271075.0
QX1410.14009.1	100.0	I	4263796.0
QX1410.13915.1	100.0	I	3926740.5
QX1410.13913.2	100.0	I	3920461.0
QX1410.13912.1	100.0	I	3913848.0
QX1410.13911.1	100.0	I	3911571.0
QX1410.13907.1	100.0	I	3900209.0
QX1410.13906.1	100.0	I	3892387.0
QX1410.13905.1	100.0	I	3886195.0
QX1410.13903.1	100.0	I	3855847.5
QX1410.13902.3	99.81	I	3851587.5
QX1410.13901.1	84.81	I	3849088.0
QX1410.13900.1	100.0	I	3846726.5
QX1410.13899.1	100.0	I	3845048.5
QX1410.13898.1	100.0	I	3841561.0
QX1410.13896.1	100.0	I	3825207.5
QX1410.13894.2	100.0	I	3820935.0
QX1410.13893.1	100.0	I	3816246.5
QX1410.13892.1	100.0	I	3813741.0
QX1410.13891.1	100.0	I	3811834.5
QX1410.13890.1	100.0	I	3808964.0
QX1410.13889.1	100.0	I	3806530.0
QX1410.13888.1	99.83	I	3801578.0
QX1410.16339.1	100.0	X	639625.0
QX1410.16338.2	100.0	X	636338.5
QX1410.16337.2	100.0	X	633168.0
QX1410.16336.1	100.0	X	630758.5
QX1410.16335.2	99.78	X	628051.0
QX1410.16334.1	100.0	X	625703.0
QX1410.16333.1	92.0	X	623203.0
QX1410.16332.3	97.03	X	619946.5
QX1410.16331.1	99.95	X	613507.5
QX1410.16329.2	100.0	X	599000.0
QX1410.16328.1	100.0	X	593072.0
QX1410.13996.1	100.0	I	4222647.5
QX1410.13994.1	100.0	I	4214695.5
QX1410.13988.1	100.0	I	4164271.5
QX1410.13987.1	100.0	I	4162841.0
QX1410.13986.1	95.06	I	4159302.5
QX1410.13985.3	99.81	I	4154873.0
QX1410.13984.1	100.0	I	4150961.0
QX1410.13983.1	100.0	I	4146846.0
QX1410.13982.1	100.0	I	4141483.5
QX1410.13981.3	100.0	I	4139522.5
QX1410.13976.1	100.0	I	4116973.5
QX1410.13975.2	100.0	I	4116114.5
QX1410.13974.2	100.0	I	4114299.5
QX1410.13972.3	99.85	I	4109315.0
QX1410.13971.1	100.0	I	4106135.0
QX1410.13970.2	100.0	I	4103766.0
QX1410.13969.1	100.0	I	4101913.0
QX1410.13967.2	100.0	I	4096542.5
QX1410.13966.1	100.0	I	4093614.5
QX1410.13965.1	100.0	I	4092285.0
QX1410.13962.1	100.0	I	4087997.5
QX1410.13961.1	100.0	I	4085838.5
QX1410.13960.1	100.0	I	4083249.5
QX1410.13959.1	100.0	I	4082055.5
QX1410.13958.1	96.64	I	4080304.0
QX1410.13957.1	100.0	I	4079201.5
QX1410.13955.1	100.0	I	4076029.5
QX1410.13954.1	100.0	I	4074043.0
QX1410.13953.1	100.0	I	4072428.5
QX1410.13952.1	100.0	I	4071420.0
QX1410.13951.1	100.0	I	4070407.5
QX1410.13950.1	100.0	I	4066346.5
QX1410.13949.1	100.0	I	4056860.0
QX1410.13948.2	99.89	I	4053769.5
QX1410.13947.1	100.0	I	4051088.0
QX1410.13946.3	99.58	I	4048234.0
QX1410.13945.2	90.8	I	4044720.5
QX1410.13944.1	100.0	I	4039319.5
QX1410.13941.1	100.0	I	4029980.0
QX1410.13940.1	99.69	I	4004577.5
QX1410.13938.1	90.88	I	3999603.5
QX1410.13937.1	100.0	I	3994564.0
QX1410.13934.1	100.0	I	3990342.5
QX1410.13933.1	100.0	I	3987357.5
QX1410.13932.1	100.0	I	3985895.5
QX1410.13931.1	100.0	I	3983592.5
QX1410.13929.1	100.0	I	3975269.5
QX1410.13928.1	100.0	I	3970463.5
QX1410.13927.1	100.0	I	3966500.0
QX1410.13926.1	82.16	I	3965031.5
QX1410.13925.4	100.0	I	3963919.0
QX1410.13924.1	100.0	I	3960122.0
QX1410.13923.1	100.0	I	3958752.5
QX1410.13922.3	100.0	I	3956576.5
QX1410.13919.1	100.0	I	3946787.0
QX1410.13918.1	100.0	I	3943284.5
QX1410.13917.1	100.0	I	3937114.0
QX1410.13916.1	100.0	I	3928222.0
QX1410.10864.1	100.0	II	4626390.0
QX1410.10865.1	100.0	II	4629677.0
QX1410.10866.1	100.0	II	4632820.0
QX1410.10868.1	100.0	II	4660040.0
QX1410.10871.1	100.0	II	4668720.0
QX1410.10872.3	98.18	II	4674523.0
QX1410.10875.1	99.71	II	4699577.0
QX1410.10876.1	100.0	II	4713310.0
QX1410.10877.1	99.62	II	4717765.0
QX1410.10878.1	100.0	II	4720576.0
QX1410.10879.1	100.0	II	4722873.0
QX1410.10881.1	100.0	II	4740708.5
QX1410.10882.4	99.89	II	4751691.5
QX1410.10883.2	99.94	II	4765979.0
QX1410.10886.2	100.0	II	4784289.0
QX1410.10891.1	100.0	II	4805624.5
QX1410.10893.1	100.0	II	4817165.5
QX1410.10895.1	100.0	II	4823674.5
QX1410.10896.1	100.0	II	4827293.0
QX1410.10900.1	100.0	II	4838281.5
QX1410.10902.1	99.79	II	4845554.0
QX1410.10903.1	99.29	II	4850420.0
QX1410.10904.2	100.0	II	4853068.5
QX1410.10905.1	99.11	II	4862144.5
QX1410.10906.1	100.0	II	4869050.5
QX1410.10908.1	100.0	II	4873752.5
QX1410.10910.2	99.81	II	4885807.0
QX1410.10911.1	99.87	II	4892449.5
QX1410.10912.2	100.0	II	4896578.0
QX1410.10914.1	99.88	II	4900579.0
QX1410.10915.2	100.0	II	4903934.5
QX1410.10916.1	100.0	II	4906519.0
QX1410.10917.2	100.0	II	4909984.0
QX1410.10927.1	99.84	II	4938393.0
QX1410.10931.1	99.76	II	4948428.5
QX1410.10932.1	100.0	II	4950716.0
QX1410.10933.1	100.0	II	4953804.0
QX1410.10934.2	99.7	II	4977157.5
QX1410.10935.1	99.81	II	4977983.0
QX1410.10936.1	100.0	II	4990790.0
QX1410.10937.1	100.0	II	4993602.0
QX1410.10938.2	100.0	II	4995431.5
QX1410.10939.1	100.0	II	4996794.0
QX1410.10940.1	99.75	II	4999402.5
QX1410.10941.1	100.0	II	5002793.5
QX1410.10944.1	98.56	II	5015686.0
QX1410.10945.1	100.0	II	5017284.5
QX1410.10946.1	100.0	II	5024134.5
QX1410.10947.1	100.0	II	5025779.5
QX1410.10948.1	100.0	II	5033333.0
QX1410.10949.1	100.0	II	5045892.0
QX1410.12606.2	100.0	II	12837627.0
QX1410.12605.1	99.69	II	12834177.0
QX1410.12603.1	100.0	II	12823877.0
QX1410.15944.2	100.0	I	13967858.0
QX1410.15943.1	99.83	I	13946174.5
QX1410.15941.1	98.94	I	13927000.5
QX1410.15940.1	98.51	I	13925067.5
QX1410.15939.1	99.03	I	13918000.0
QX1410.15938.1	100.0	I	13913830.5
QX1410.15937.2	100.0	I	13909406.5
QX1410.15936.2	99.54	I	13901391.5
QX1410.15931.1	100.0	I	13875908.0
QX1410.15930.1	97.13	I	13867605.0
QX1410.15929.2	98.94	I	13861021.5
QX1410.15928.1	99.46	I	13852784.0
QX1410.15927.1	99.79	I	13837723.5
QX1410.6552.1	99.16	IV	11760255.5
QX1410.6553.1	99.52	IV	11765223.5
QX1410.6554.2	96.85	IV	11768679.0
QX1410.6556.1	94.95	IV	11791036.5
QX1410.6558.1	99.35	IV	11814634.0
QX1410.6559.2	99.21	IV	11816307.0
QX1410.6560.1	99.76	IV	11826375.5
QX1410.6561.1	100.0	IV	11831223.5
QX1410.6562.2	98.88	IV	11834608.5
QX1410.6563.2	100.0	IV	11836476.5
QX1410.6565.1	100.0	IV	11842349.0
QX1410.6566.1	100.0	IV	11846683.0
QX1410.6567.1	100.0	IV	11857116.5
QX1410.6569.1	100.0	IV	11887461.0
QX1410.6570.1	99.86	IV	11890402.0
QX1410.6571.1	100.0	IV	11896195.0
QX1410.6573.1	100.0	IV	11903166.5
QX1410.6574.3	99.95	IV	11910199.0
QX1410.6575.1	100.0	IV	11918434.0
QX1410.6576.1	100.0	IV	11932096.5
QX1410.6577.1	100.0	IV	11937203.0
QX1410.6578.1	98.18	IV	11942307.0
QX1410.6579.1	100.0	IV	11954635.0
QX1410.6582.1	99.94	IV	11965767.5
QX1410.6583.1	100.0	IV	11968960.5
QX1410.6584.2	99.89	IV	11972470.5
QX1410.6585.1	100.0	IV	11981922.5
QX1410.6586.1	100.0	IV	11983056.5
QX1410.6587.2	100.0	IV	11987484.0
QX1410.6589.1	100.0	IV	11997373.5
QX1410.6590.1	100.0	IV	11998605.0
QX1410.6591.3	99.59	IV	12002581.0
QX1410.6595.1	100.0	IV	12012061.0
QX1410.6597.1	100.0	IV	12018049.5
QX1410.6598.1	100.0	IV	12021512.5
QX1410.6599.1	100.0	IV	12022977.0
QX1410.6600.1	100.0	IV	12024593.0
QX1410.6601.1	100.0	IV	12026726.0
QX1410.6602.1	100.0	IV	12029638.0
QX1410.6603.1	100.0	IV	12031625.0
QX1410.6605.1	100.0	IV	12035757.5
QX1410.6604.1	100.0	IV	12034691.5
QX1410.6606.1	100.0	IV	12042605.5
QX1410.6609.1	99.77	IV	12053511.0
